 ,Area,Mean,Min,Max
319,290,255,255,255
320,192,255,255,255
321,206,255,255,255
322,483,255,255,255
323,298,255,255,255
324,238,255,255,255
325,371,255,255,255
326,325,255,255,255
327,306,255,255,255
328,413,255,255,255
329,220,255,255,255
330,496,255,255,255
331,293,255,255,255
332,323,255,255,255
333,374,255,255,255
334,392,255,255,255
335,290,255,255,255
336,397,255,255,255
337,362,255,255,255
338,238,255,255,255
339,414,255,255,255
340,390,255,255,255
341,341,255,255,255
342,251,255,255,255
343,349,255,255,255
344,374,255,255,255
345,278,255,255,255
346,303,255,255,255
347,261,255,255,255
348,394,255,255,255
349,377,255,255,255
350,332,255,255,255
351,350,255,255,255
352,268,255,255,255
353,334,255,255,255
354,394,255,255,255
355,226,255,255,255
356,477,255,255,255
357,376,255,255,255
358,360,255,255,255
359,190,255,255,255
360,388,255,255,255
361,388,255,255,255
362,218,255,255,255
363,433,255,255,255
364,493,255,255,255
365,375,255,255,255
366,364,255,255,255
367,456,255,255,255
368,248,255,255,255
369,286,255,255,255
370,293,255,255,255
371,403,255,255,255
372,378,255,255,255
373,387,255,255,255
374,393,255,255,255
375,282,255,255,255
376,486,255,255,255
377,311,255,255,255
378,431,255,255,255
379,368,255,255,255
380,381,255,255,255
381,368,255,255,255
382,315,255,255,255
383,216,255,255,255
384,334,255,255,255
385,313,255,255,255
386,368,255,255,255
387,267,255,255,255
388,294,255,255,255
389,244,255,255,255
390,210,255,255,255
391,337,255,255,255
392,361,255,255,255
393,237,255,255,255
394,376,255,255,255
395,300,255,255,255
396,340,255,255,255
397,362,255,255,255
398,396,255,255,255
399,358,255,255,255
400,350,255,255,255
401,326,255,255,255
402,358,255,255,255
403,497,255,255,255
404,349,255,255,255
405,169,255,255,255
406,190,255,255,255
407,256,255,255,255
408,327,255,255,255
409,203,255,255,255
410,389,255,255,255
411,323,255,255,255
412,314,255,255,255
413,303,255,255,255
414,204,255,255,255
415,339,255,255,255
416,195,255,255,255
417,452,255,255,255
418,264,255,255,255
419,403,255,255,255
420,403,255,255,255
421,392,255,255,255
422,252,255,255,255
423,360,255,255,255
424,416,255,255,255
425,330,255,255,255
426,349,255,255,255
427,401,255,255,255
428,247,255,255,255
429,370,255,255,255
430,315,255,255,255
431,360,255,255,255
432,261,255,255,255
433,276,255,255,255
434,300,255,255,255
435,304,255,255,255
436,329,255,255,255
437,437,255,255,255
438,314,255,255,255
439,279,255,255,255
440,282,255,255,255
441,307,255,255,255
442,244,255,255,255
443,260,255,255,255
444,273,255,255,255
445,279,255,255,255
446,197,255,255,255
447,241,255,255,255
448,247,255,255,255
449,299,255,255,255
450,342,255,255,255
451,258,255,255,255
452,260,255,255,255
453,439,255,255,255
454,407,255,255,255
455,260,255,255,255
456,288,255,255,255
457,286,255,255,255
458,200,255,255,255
459,288,255,255,255
460,235,255,255,255
461,284,255,255,255
462,348,255,255,255
463,216,255,255,255
464,487,255,255,255
465,266,255,255,255
466,423,255,255,255
467,218,255,255,255
468,268,255,255,255
469,300,255,255,255
470,293,255,255,255
471,363,255,255,255
472,234,255,255,255
473,115,255,255,255
474,413,255,255,255
475,256,255,255,255
476,246,255,255,255
477,360,255,255,255
478,181,255,255,255
479,274,255,255,255
480,284,255,255,255
481,388,255,255,255
482,376,255,255,255
483,260,255,255,255
484,321,255,255,255
485,375,255,255,255
486,250,255,255,255
487,174,255,255,255
488,410,255,255,255
489,282,255,255,255
490,302,255,255,255
491,263,255,255,255
492,307,255,255,255
493,145,255,255,255
494,206,255,255,255
495,442,255,255,255
496,309,255,255,255
497,276,255,255,255
498,414,255,255,255
499,414,255,255,255
500,308,255,255,255
501,453,255,255,255
502,238,255,255,255
503,387,255,255,255
504,343,255,255,255
505,225,255,255,255
506,448,255,255,255
507,407,255,255,255
508,466,255,255,255
509,326,255,255,255
510,364,255,255,255
511,292,255,255,255
512,316,255,255,255
513,224,255,255,255
514,229,255,255,255
515,318,255,255,255
516,262,255,255,255
517,248,255,255,255
518,267,255,255,255
519,265,255,255,255
520,488,255,255,255
521,262,255,255,255
522,394,255,255,255
523,231,255,255,255
524,257,255,255,255
525,440,255,255,255
526,281,255,255,255
527,407,255,255,255
528,286,255,255,255
529,310,255,255,255
530,214,255,255,255
531,266,255,255,255
532,281,255,255,255
533,392,255,255,255
534,309,255,255,255
535,353,255,255,255
536,324,255,255,255
537,270,255,255,255
538,279,255,255,255
539,407,255,255,255
540,242,255,255,255
541,364,255,255,255
542,436,255,255,255
543,372,255,255,255
544,235,255,255,255
545,288,255,255,255
546,46,255,255,255
547,245,255,255,255
548,493,255,255,255
549,472,255,255,255
550,496,255,255,255
551,363,255,255,255
552,238,255,255,255
553,270,255,255,255
